_id,name,status,endDate,createdAt,updatedAt
621f802b813dbdba9eeaf7d7,Round 1 - July 2021,CLOSED,2021-07-31T00:00:00.000Z,2022-03-02T14:33:15.689Z,2022-05-20T14:27:05.916Z
62291b7ea8b1619f78818524,Round 2 - August 2021,CLOSED,2021-08-31T00:00:00.000Z,2022-03-09T21:26:22.421Z,2022-05-20T14:27:21.220Z
62327004a8b1619f78834929,Round 3 - September 2021,CLOSED,2021-09-30T00:00:00.000Z,2022-03-16T23:17:24.708Z,2022-05-20T14:27:44.079Z
623db5f137f5e4d3a4eb565b,Round 4 - October 2021,CLOSED,2021-10-31T00:00:00.000Z,2022-03-25T12:30:41.733Z,2022-05-20T14:28:01.887Z
62450fe437f5e4d3a4f045f6,Round 5 - November 2021,CLOSED,2021-11-28T00:00:00.000Z,2022-03-31T02:20:20.387Z,2022-05-20T14:28:20.875Z
624f49eff2d17fe853c3cdb2,Round 6 - December 2021,CLOSED,2021-12-26T23:59:59.999Z,2022-04-07T20:30:39.256Z,2022-05-20T14:28:55.028Z
6258683641e6d2310a9f4449,Round 7 - January 2022,CLOSED,2022-01-30T23:59:59.999Z,2022-04-14T18:30:14.422Z,2022-05-20T14:29:13.229Z
626150bfc4014a719d287236,Round 8 - February 2022,CLOSED,2022-02-27T23:59:59.999Z,2022-04-21T12:40:31.682Z,2022-05-20T14:29:36.583Z
626a9130c4014a719d2aa624,Round 9 - March 2022,CLOSED,2022-03-27T23:59:59.999Z,2022-04-28T13:05:52.176Z,2022-05-20T14:29:52.390Z
627515d662da6220120c1c50,Round 10 - April 2022,CLOSED,2022-04-30T23:59:59.999Z,2022-05-06T12:34:30.836Z,2022-05-20T14:30:04.021Z
6287a4a476bc39c332bf2c14,Round 11 - May the force be with you,CLOSED,2022-05-14T23:59:59.999Z,2022-05-20T14:24:36.326Z,2022-05-29T17:29:38.659Z
6298c77e03286dcbe3bc1336,Round 12 - May all your dreams come true.,CLOSED,2022-05-28T23:59:59.999Z,2022-06-02T14:21:50.124Z,2022-06-09T01:58:23.989Z
63dd814e6f78537f2451f208,June,QUANTIFY,2022-06-30T23:59:59.999Z,2023-02-03T21:49:02.297Z,2023-02-03T21:50:09.547Z
